Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
68918-38721,RB,Johnny,Johnny Stanton IV,Stanton IV,2.7333332697550454,3,4500,LV@CLE,CLE,LV,,,,,,RB/FLEX
68918-41042,WR,Marcell,Marcell Ateman,Ateman,,,4500,LV@CLE,LV,CLE,,,,,,WR/FLEX
68918-63061,WR,Gary,Gary Jennings,Jennings,0,1,4500,LV@CLE,LV,CLE,,,,,,WR/FLEX
68918-71519,WR,Dillon,Dillon Stoner,Stoner,,,4500,LV@CLE,LV,CLE,,,,,,WR/FLEX
68918-86113,WR,Ihmir,Ihmir Smith-Marsette,Smith-Marsette,0.2750000059604645,4,4500,MIN@CHI,MIN,CHI,,,,,,WR/FLEX
68918-70501,RB,C.J.,C.J. Ham,Ham,1.7727272727272727,11,4500,MIN@CHI,MIN,CHI,,,,,,RB/FLEX
68918-41319,WR,Jeff,Jeff Badet,Badet,0,2,4500,LV@CLE,LV,CLE,Q,Undisclosed,,,,WR/FLEX
68918-104041,WR,Myron,Myron Mitchell,Mitchell,,,4500,MIN@CHI,MIN,CHI,,,,,,WR/FLEX
68918-33137,WR,Justin,Justin Hardy,Hardy,,,4500,MIN@CHI,CHI,MIN,,,,,,WR/FLEX
68918-91504,WR,Blake,Blake Proehl,Proehl,,,4500,MIN@CHI,MIN,CHI,IR,Leg,,,,WR/FLEX
68918-55417,WR,Jon'Vea,Jon'Vea Johnson,Johnson,0,1,4500,MIN@CHI,CHI,MIN,,,,,,WR/FLEX
68918-88186,WR,JoJo,JoJo Ward,Ward,0,2,4500,LV@CLE,CLE,LV,,,,,,WR/FLEX
68918-43912,WR,Chad,Chad Beebe,Beebe,3.6454544067382812,11,4500,MIN@CHI,MIN,CHI,IR,Foot,,,,WR/FLEX
68918-93577,WR,Dazz,Dazz Newsome,Newsome,,,4500,MIN@CHI,CHI,MIN,,,,,,WR/FLEX
68918-27273,RB,Andy,Andy Janovich,Janovich,2.200000047683716,4,4500,LV@CLE,CLE,LV,,,,,,RB/FLEX
68918-64405,WR,Dan,Dan Chisena,Chisena,,,4500,MIN@CHI,MIN,CHI,IR,Undisclosed,,,,WR/FLEX
